complex_name,smiles,fragment_screen,pb_valid,artefact
A71EV2A-x3884b,COc1ccccc1[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3890a,COc1ccccc1[C@H](N)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3895a,COc1ccccc1CN1C[C@@H](C(N)=O)CC1=O,False,True,False
A71EV2A-x3897a,COc1ccncc1CC(=O)N1CCC[C@@H](C(N)=O)C1,False,True,False
A71EV2A-x3901a,COc1ccccc1CC(=O)N1CCN[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3908a,Cc1cccc(N(CC(=O)N2CCCCC2)C(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x3914a,Cn1cc2c(CC(=O)N3CCC[C@H](C(N)=O)C3)cccc2n1,False,True,False
A71EV2A-x3920a,COc1ncccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3936a,COC[C@]1(C(=O)N2CCC[C@H](C(N)=O)C2)CCCCO1,False,True,False
A71EV2A-x3937a,CO[C@@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cccnc1,False,True,False
A71EV2A-x3938a,C[C@]1(C(=O)N2CCC[C@H](C(N)=O)C2)CCCCO1,False,True,False
A71EV2A-x3939a,CO[C@@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1ccccc1C,False,True,False
A71EV2A-x3940a,COc1ccc(Cl)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3942a,COc1cccc(Cl)c1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3944a,CCN(CC1CC1)C(=O)c1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x3954a,COc1ccc2c(n1)[C@@H](C(=O)N1CCC[C@H](C(N)=O)C1)CC2,False,True,False
A71EV2A-x3956a,COc1ccccc1CCN1C[C@@H](C(N)=O)CC1=O,False,True,False
A71EV2A-x3963a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2N)C1,False,True,False
A71EV2A-x3963b,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2N)C1,False,True,False
A71EV2A-x3968a,NC(=O)[C@H]1CCCN(C(=O)[C@H](OCC2CCCC2)c2ccccc2)C1,False,True,False
A71EV2A-x3975a,NC(=O)[C@H]1CCCN(C(=O)[C@@H](CN2CCCC2)c2ccccc2)C1,False,True,False
A71EV2A-x3977a,COc1ccccc1CC(=O)N(C)CCC(N)=O,False,True,False
A71EV2A-x3977b,COc1ccccc1CC(=O)N(C)CCC(N)=O,False,True,True
A71EV2A-x3981a,NC(=O)[C@H]1CCCN(C(=O)[C@@H](CCc2ccccc2)c2ccccc2)C1,False,True,False
A71EV2A-x3982a,NC(=O)[C@H]1CCCN(C(=O)C(c2ccccc2)c2ccccc2)C1,False,True,False
A71EV2A-x3986a,NC(=O)[C@H]1CCCN(C(=O)[C@@H](Sc2ccccc2)c2ccccc2)C1,False,True,False
A71EV2A-x3986b,NC(=O)[C@H]1CCCN(C(=O)[C@@H](Sc2ccccc2)c2ccccc2)C1,False,True,False
A71EV2A-x3989a,NC(=O)[C@H]1CCN(C(=O)Cc2cc(C(F)(F)F)ccc2Cl)C1,False,True,False
A71EV2A-x3990a,COc1ccccc1CC(=O)N1C[C@H](C(N)=O)[C@@H](C(F)(F)F)C1,False,True,False
A71EV2A-x3992a,COc1cccc(Cl)c1NC(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3992b,COc1cccc(Cl)c1NC(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x3993a,COc1cccc(Cl)c1CC(=O)N1C[C@H](C(N)=O)C[C@H](C(=O)NC2CC2)C1,False,True,False
A71EV2A-x3993b,COc1cccc(Cl)c1CC(=O)N1C[C@H](C(N)=O)C[C@H](C(=O)NC2CC2)C1,False,True,False
A71EV2A-x4012a,COc1ccccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4012b,COc1ccccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4017a,Cn1ncc2c(NC(=O)N3CCC[C@H](C(N)=O)C3)cccc21,False,True,False
A71EV2A-x4017b,Cn1ncc2c(NC(=O)N3CCC[C@H](C(N)=O)C3)cccc21,False,True,False
A71EV2A-x4018a,COc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)CC1,False,True,False
A71EV2A-x4018b,COc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)CC1,False,True,False
A71EV2A-x4020a,Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4020b,Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4028a,COc1ccc(C(F)(F)F)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4029a,COc1ccccc1CN1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4031a,COc1ncccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4031b,COc1ncccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4032a,COc1ccccc1CC(=O)N1CC[C@@H](CC(N)=O)C1,False,True,False
A71EV2A-x4032b,COc1ccccc1CC(=O)N1CC[C@@H](CC(N)=O)C1,False,True,False
A71EV2A-x4035a,COc1cccc(Cl)c1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4035b,COc1cccc(Cl)c1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4202a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CCc3cccc(Br)c32)C1,False,True,False
A71EV2A-x4202b,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CCc3cccc(Br)c32)C1,False,True,False
A71EV2A-x4290a,CSc1c(Br)cccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4291a,Cc1cc(C)c(CC(=O)N2CCC[C@H](C(N)=O)C2)c(=O)[nH]1,False,True,False
A71EV2A-x4292a,NC(=O)[C@H]1CCCN(C(=O)Cc2cnccc2C(F)(F)F)C1,False,True,False
A71EV2A-x4295a,COc1ccccc1[C@@H](O)CN1C[C@@H](C(N)=O)CC1=O,False,True,False
A71EV2A-x4298a,COc1cccc(NC(=O)N2CCC[C@H](C(N)=O)C2)n1,False,True,False
A71EV2A-x4303a,COc1ccc(S(C)(=O)=O)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4303b,COc1ccc(S(C)(=O)=O)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4304a,COc1ccc(NS(C)(=O)=O)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4305a,CC(C)Oc1ccccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4306a,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2OCC(F)(F)F)C1,False,True,False
A71EV2A-x4308a,NC(=O)[C@H]1CCCN(C(=O)Nc2cc3c(cc2Cl)OCO3)C1,False,True,False
A71EV2A-x4309a,CCS(=O)(=O)c1ccc(OC)c(NC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4309b,CCS(=O)(=O)c1ccc(OC)c(NC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4310a,COc1c(NC(=O)N2CCC[C@H](C(N)=O)C2)cccc1C(F)(F)F,False,True,False
A71EV2A-x4310b,COc1c(NC(=O)N2CCC[C@H](C(N)=O)C2)cccc1C(F)(F)F,False,True,False
A71EV2A-x4311a,CC(C)(C)c1ccccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4312a,NC(=O)[C@H]1CC(=O)N(Cc2cccc3c2OCC3)C1,False,True,False
A71EV2A-x4313a,COc1ccccc1[C@H](C)CN1C[C@@H](C(N)=O)CC1=O,False,True,False
A71EV2A-x4315a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc3c2OCO3)C1,False,True,False
A71EV2A-x4316a,COc1cccc2c1CC[C@H]2N1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4317a,COc1ccccc1CC(=O)N1C[C@@H](C(N)=O)CC12CC2,False,True,False
A71EV2A-x4319a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2OC(F)F)C1,False,True,False
A71EV2A-x4320a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccc3c(c2)CCC(=O)N3)C1,False,True,False
A71EV2A-x4321a,N#CCc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4321b,N#CCc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4322a,CC(=O)Nc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4324a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc3c2OCC3)C1,False,True,False
A71EV2A-x4331a,CCc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4331b,CCc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4333a,Cc1ncccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4334a,CSc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4334b,CSc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4336a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc(Cl)c2Cl)C1,False,True,False
A71EV2A-x4341a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3sccc23)C1,False,True,False
A71EV2A-x4342a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2C(F)(F)F)C1,False,True,False
A71EV2A-x4343a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(O)c2Br)C1,False,True,False
A71EV2A-x4343b,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(O)c2Br)C1,False,True,False
A71EV2A-x4344a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2CCC3)C1,False,True,False
A71EV2A-x4346a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3nonc23)C1,False,True,False
A71EV2A-x4347a,COc1ncccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4350a,Cc1cnccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4351a,NC(=O)C[C@H]1CCCN(c2ncnc3ccccc23)C1,False,True,False
A71EV2A-x4365a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2OCCO3)C1,False,True,False
A71EV2A-x4365b,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2OCCO3)C1,False,True,False
A71EV2A-x4368a,COCc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4372a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2O)C1,False,True,False
A71EV2A-x4373a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2OCO3)C1,False,True,False
A71EV2A-x4374a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2CO)C1,False,True,False
A71EV2A-x4374b,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2CO)C1,False,True,False
A71EV2A-x4380a,NC(=O)[C@H]1CCCN(C(=O)Cc2cc(F)ccc2Cl)C1,False,True,False
A71EV2A-x4381a,NC(=O)[C@H]1CCCN(C(=O)Cc2cc(C(F)(F)F)ccc2C(F)(F)F)C1,False,True,False
A71EV2A-x4203a,COc1cc(Cl)ccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4207a,COc1ccccc1[C@@H](NC(C)=O)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4207b,COc1ccccc1[C@@H](NC(C)=O)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4209a,COc1cccc(Cl)c1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4214a,COc1ccccc1S(=O)(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4214b,COc1ccccc1S(=O)(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4237a,NC(=O)[C@H]1CCCN(C(=O)[C@@H](Cc2ccc(F)cc2)c2ccccc2)C1,False,True,False
A71EV2A-x4237b,NC(=O)[C@H]1CCCN(C(=O)[C@@H](Cc2ccc(F)cc2)c2ccccc2)C1,False,True,False
A71EV2A-x4237c,NC(=O)[C@H]1CCCN(C(=O)[C@@H](Cc2ccc(F)cc2)c2ccccc2)C1,False,True,False
A71EV2A-x4237d,NC(=O)[C@H]1CCCN(C(=O)[C@@H](Cc2ccc(F)cc2)c2ccccc2)C1,False,True,False
A71EV2A-x4239a,COc1cccc(Cl)c1CC(=O)N1C[C@H](C(N)=O)[C@H]2CCC[C@H]21,False,True,False
A71EV2A-x4254a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2Cc3cccc(Cl)c32)C1,False,True,False
A71EV2A-x4260a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CCOc3ccc(Cl)cc32)C1,False,True,False
A71EV2A-x4274a,COc1cccnc1CN1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4274b,COc1cccnc1CN1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4283a,COc1cccnc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4283b,COc1cccnc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4386a,CSc1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4388a,COc1ncc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4390a,COc1ccccc1CCN1C[C@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4402a,Cc1cccc(N2CCCN(CCC(N)=O)C2=O)c1,False,True,False
A71EV2A-x4403a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2CS(N)(=O)=O)C1,False,True,False
A71EV2A-x4406a,COc1ccccc1[C@H](O)CN1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4409a,NC(=O)[C@H]1CCC(=O)N(C[C@H]2CCOc3ccccc32)C1,False,True,False
A71EV2A-x4415a,COc1ccc(C#N)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4416a,NC(=O)[C@H]1CCCN(C(=O)[C@]2(Cc3ccc(F)cc3)CCCCO2)C1,False,True,False
A71EV2A-x4418a,COc1ncccc1NC(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4420a,NC(=O)[C@H]1CCC(=O)N(Cc2cc(Cl)c3c[nH]nc3c2)C1,False,True,False
A71EV2A-x4421a,COc1ccncc1CC(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4423a,COc1ccncc1CC(=O)N1CCC[C@H](CCO)C1,False,True,False
A71EV2A-x4426a,C#C[C@H](NCCc1cocn1)c1nn(C)c2ccccc12,False,True,False
A71EV2A-x4429a,COc1ccc(C(F)(F)F)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4431a,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4445a,COc1ccccc1[C@H](C)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4445b,COc1ccccc1[C@H](C)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4447a,Cn1cnc2c(NC(=O)N3CCC[C@H](C(N)=O)C3)cccc21,False,True,False
A71EV2A-x4447b,Cn1cnc2c(NC(=O)N3CCC[C@H](C(N)=O)C3)cccc21,False,True,False
A71EV2A-x4449a,COc1ccccc1[C@H](NC(C)=O)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4449b,COc1ccccc1[C@H](NC(C)=O)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4451a,NC(=O)[C@H]1CCCN(C(=O)[C@H](c2ccccc2)n2cccn2)C1,False,True,False
A71EV2A-x4451b,NC(=O)[C@H]1CCCN(C(=O)[C@H](c2ccccc2)n2cccn2)C1,False,True,False
A71EV2A-x4456a,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2CCc3cccc(O)c32)C1,False,True,False
A71EV2A-x4456b,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2CCc3cccc(O)c32)C1,False,True,False
A71EV2A-x4461a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccncc2Cl)C1,False,True,False
A71EV2A-x4463a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3nsnc23)C1,False,True,False
A71EV2A-x4464a,Cc1ncnc(C)c1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4467a,NC(=O)[C@H]1CCCN(C(=O)C2(n3cccn3)CCCC2)C1,False,True,False
A71EV2A-x4472a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CCc3snnc32)C1,False,True,False
A71EV2A-x4476a,COc1ccccc1CC(=O)N1C[C@]2(C(N)=O)CC[C@H]1C2,False,True,False
A71EV2A-x4489a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2N)C1,False,True,False
A71EV2A-x4489b,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2N)C1,False,True,False
A71EV2A-x4490a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc3cc[nH]c23)C1,False,True,False
A71EV2A-x4494a,C[C@@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1noc2ccccc12,False,True,False
A71EV2A-x4496a,NC(=O)[C@H]1CCCN(C(=O)C2(c3ccnn3C(F)(F)F)CC2)C1,False,True,False
A71EV2A-x4509a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cncc(F)c1,False,True,False
A71EV2A-x4510a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cn(C)nc1C(F)(F)F,False,True,False
A71EV2A-x4514a,NC(=O)[C@H]1CCCN(C(=O)C2(c3ccoc3)CCC2)C1,False,True,False
A71EV2A-x4516a,NC(=O)[C@H]1CCCN(C(=O)C(F)(F)c2cnsc2Cl)C1,False,True,False
A71EV2A-x4519a,NC(=O)[C@H]1CCCN(C(=O)Cc2ncc3ccc(Br)cn23)C1,False,True,False
A71EV2A-x4519b,NC(=O)[C@H]1CCCN(C(=O)Cc2ncc3ccc(Br)cn23)C1,False,True,False
A71EV2A-x4524a,COc1cccc(NC(=O)N2CCC[C@H](C(N)=O)C2)c1Cl,False,True,False
A71EV2A-x4526a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cccs1,False,True,False
A71EV2A-x4528a,NC(=O)[C@H]1CCCN(C(=O)CN2CCOc3ccc(Cl)cc32)C1,False,True,False
A71EV2A-x4537a,NC(=O)[C@H]1CCC(=O)N(Cc2csc3ccccc23)C1,False,True,False
A71EV2A-x4538a,NC(=O)[C@H]1CCCN(C(=O)C(F)(F)c2cccc(F)c2Br)C1,False,True,False
A71EV2A-x4540a,NC(=O)[C@H]1CCCN(C(=O)Cn2cc(Br)cc(Cl)c2=O)C1,False,True,False
A71EV2A-x4541a,NC(=O)[C@H]1CCCN(C(=O)C(F)(F)c2cnsc2Cl)C1,False,True,False
A71EV2A-x4541b,NC(=O)[C@H]1CCCN(C(=O)C(F)(F)c2cnsc2Cl)C1,False,True,False
A71EV2A-x4544a,CS(=O)(=O)c1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4546a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc3cc[nH]c23)C1,False,True,False
A71EV2A-x4547a,Cn1nc(CN2C[C@H](C(N)=O)CCC2=O)c2ccccc21,False,True,False
A71EV2A-x4554a,COc1cccc(SC)c1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4559a,Cc1ccc2c(ccn2CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4559b,Cc1ccc2c(ccn2CC(=O)N2CCC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x4563a,NC(=O)[C@H]1CCC(=O)N(c2ccccc2)C1,False,True,False
A71EV2A-x4570a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cncc(F)c1,False,True,False
A71EV2A-x4571a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cn(C)nc1C(F)(F)F,False,True,False
A71EV2A-x4575a,NC(=O)[C@H]1CCCN(C(=O)C2(c3ccoc3)CCC2)C1,False,True,False
A71EV2A-x4580a,NC(=O)[C@H]1CCCN(C(=O)Cc2ncc3ccc(Br)cn23)C1,False,True,False
A71EV2A-x4580b,NC(=O)[C@H]1CCCN(C(=O)Cc2ncc3ccc(Br)cn23)C1,False,True,False
A71EV2A-x4583a,CN1c2ccccc2C[C@@H]1C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4583b,CN1c2ccccc2C[C@@H]1C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
