complex_name,smiles,fragment_screen,pb_valid,artefact
A71EV2A-x4586a,C[C@@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1cccs1,False,True,False
A71EV2A-x4596a,NC(=O)[C@H]1CCC(=O)N(Cc2ccc3cc[nH]c3c2)C1,False,True,False
A71EV2A-x4596c,NC(=O)[C@H]1CCC(=O)N(Cc2ccc3cc[nH]c3c2)C1,False,True,True
A71EV2A-x4596b,NC(=O)[C@H]1CCC(=O)N(Cc2ccc3cc[nH]c3c2)C1,False,True,False
A71EV2A-x4606a,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2SCc3cccnc32)C1,False,True,False
A71EV2A-x4606b,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2SCc3cccnc32)C1,False,True,False
A71EV2A-x4608a,Cn1cc2c(n1)CCC[C@@H]2C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4611a,NC(=O)[C@H]1CCC(=O)N(Cc2noc3ccccc23)C1,False,True,False
A71EV2A-x4611b,NC(=O)[C@H]1CCC(=O)N(Cc2noc3ccccc23)C1,False,True,False
A71EV2A-x4644a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccc(F)c(F)c2Br)C1,False,True,False
A71EV2A-x4644b,NC(=O)[C@H]1CCCN(C(=O)Cc2ccc(F)c(F)c2Br)C1,False,True,False
A71EV2A-x4650a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccccc2C(F)(F)F)C1,False,True,False
A71EV2A-x4654a,NC(=O)[C@H]1CCCN(C(=O)Nc2cccc3c2S(=O)(=O)CCC3)C1,False,True,False
A71EV2A-x4656a,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2SC(F)F)C1,False,True,False
A71EV2A-x4661a,COc1ccccc1[C@H](C)N1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4669a,NC(=O)[C@H]1CCCN(C(=O)Cc2cc3c(cc2Cl)OCCO3)C1,False,True,False
A71EV2A-x4669b,NC(=O)[C@H]1CCCN(C(=O)Cc2cc3c(cc2Cl)OCCO3)C1,False,True,False
A71EV2A-x4670a,CSc1cccc(Br)c1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4673a,NC(=O)[C@H]1CCCN(C(=O)Cc2cc3c(cc2Br)OCO3)C1,False,True,False
A71EV2A-x4673b,NC(=O)[C@H]1CCCN(C(=O)Cc2cc3c(cc2Br)OCO3)C1,False,True,False
A71EV2A-x4674a,NC(=O)[C@H]1CCCN(C(=O)Nc2cccc3c2SCCC3)C1,False,True,False
A71EV2A-x4674b,NC(=O)[C@H]1CCCN(C(=O)Nc2cccc3c2SCCC3)C1,False,True,False
A71EV2A-x4674c,NC(=O)[C@H]1CCCN(C(=O)Nc2cccc3c2SCCC3)C1,False,True,False
A71EV2A-x4675a,CS(=O)(=O)c1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4684a,CSc1ccccc1N(C)C(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4689a,CSc1cnccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4694a,CSc1ccccc1CN1C[C@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4695a,CSc1ccccc1CN1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4701a,CSCC1(CC(=O)N2CCC[C@H](C(N)=O)C2)CC1,False,True,False
A71EV2A-x4703a,CSc1cn(C)nc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4706a,NC(=O)[C@H]1CCCN(C(=O)C2CCSCC2)C1,False,True,False
A71EV2A-x4707a,NC(=O)[C@H]1CCCN(C(=O)CC2CSC2)C1,False,True,False
A71EV2A-x4708a,NC(=O)[C@H]1CCCN(C(=O)C2(O)CCSCC2)C1,False,True,False
A71EV2A-x4710a,CSc1cccc(CN2C[C@H](C(N)=O)CCC2=O)c1,False,True,False
A71EV2A-x4711a,CSc1cccc(CN2C[C@@H](C(N)=O)CCC2=O)c1,False,True,False
A71EV2A-x4712a,CSc1ccccc1N(C)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4715a,CSc1ccccc1CC(=O)N1CC(O)C1,False,True,False
A71EV2A-x4715b,CSc1ccccc1CC(=O)N1CC(O)C1,False,True,False
A71EV2A-x4721a,CSc1ccccc1CC(=O)N1CCNC(=O)C1,False,True,False
A71EV2A-x4724a,CSc1ccccc1CC(=O)N1CCC(F)(F)[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4727a,CSc1c(NC(=O)N2CCC[C@H](C(N)=O)C2)c(C)nn1C,False,True,False
A71EV2A-x4735a,CSc1ccccc1CC(=O)N1CCC[C@@H]1c1cnc[nH]1,False,True,False
A71EV2A-x4736a,CSC[C@@H]1C[C@@H]1C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4739a,CSc1ccccc1CC(=O)N1CC[C@@H]2[C@H](C1)[C@H]2C(N)=O,False,True,False
A71EV2A-x4742a,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2CCSc3ccccc32)C1,False,True,False
A71EV2A-x4742b,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2CCSc3ccccc32)C1,False,True,False
A71EV2A-x4745a,CSc1ccccc1CC(=O)N1CCC[C@H](S(N)(=O)=O)C1,False,True,False
A71EV2A-x4746a,CSc1ccccc1CC(=O)N1CCC[C@H](C(F)F)C1,False,True,False
A71EV2A-x4748a,CSc1ccccc1CC(=O)N1CCO[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4751a,CSc1ccccc1CC(=O)N1CCC[C@H](CF)C1,False,True,False
A71EV2A-x4752a,CSc1ccccc1CC(=O)N1CCc2nccc(O)c2C1,False,True,False
A71EV2A-x4753a,CSc1ccccc1CC(=O)N1CCC[C@](F)(C(N)=O)C1,False,True,False
A71EV2A-x4771a,CSc1ccccc1CC(=O)N1CCc2nc[nH]c(=O)c2C1,False,True,False
A71EV2A-x4774a,CSc1nccnc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4777a,COc1ccc(C(F)(F)F)cc1CC(=O)N1CCS[C@@H](C(N)=O)C1,False,True,False
A71EV2A-x4778a,COc1ccc(C(F)(F)F)cc1CC(=O)N1CCS[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4784a,NC(=O)[C@H]1CCCN(C(=O)C[C@@H]2CSCCS2)C1,False,False,False
A71EV2A-x4786a,NC(=O)[C@H]1CCCN(C(=O)[C@@H]2CCSC2)C1,False,True,False
A71EV2A-x4791a,CSc1ccccc1CC(=O)N1CCC[C@H]2C(=O)NC[C@H]21,False,True,False
A71EV2A-x4794a,CSc1ccccc1CC(=O)N1CCC[C@H](O)C1,False,True,False
A71EV2A-x4798a,CSc1ccccc1CC(=O)N1CC[C@](O)(c2c[nH]nn2)C1,False,False,False
A71EV2A-x4806a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CSc3ccccc32)C1,False,True,False
A71EV2A-x4806b,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CSc3ccccc32)C1,False,True,False
A71EV2A-x4809a,CSc1ccccc1CC(=O)N1CCC[C@H](CCO)C1,False,True,False
A71EV2A-x4812a,CSc1cncnc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4824a,CSc1ccccc1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4824b,CSc1ccccc1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4826a,CSc1ccncc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4826b,CSc1ccncc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4827a,CSc1ccncc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4827b,CSc1ccncc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4829a,COc1ccc(Cl)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4829b,COc1ccc(Cl)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4836a,CC(=O)N1c2ccccc2C[C@@H]1C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4838a,NC(=O)[C@H]1CCN(C(=O)Cc2cc(C(F)(F)F)ccc2Cl)C1,False,True,False
A71EV2A-x4839a,Cn1ncc2ccc(CN3C[C@@H](C(N)=O)CCC3=O)cc21,False,True,False
A71EV2A-x4840a,NC(=O)c1ccccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4843a,COc1ccc(C(F)(F)F)cc1N(C)C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4845a,COc1cc(Br)c(CC(=O)N2CCC[C@H](C(N)=O)C2)cc1OC,False,True,False
A71EV2A-x4846a,CSc1ccccc1C(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4847a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc3[nH]ccc23)C1,False,True,False
A71EV2A-x4851a,CSc1c(F)cccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4855a,CSc1ccccc1NC(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4856a,CSc1ccc(Br)cc1CC(=O)N1CC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4872a,NC(=O)[C@H]1CCCN(C(=O)CN2CCOc3ccc(Cl)cc32)C1,False,True,False
A71EV2A-x4873a,COc1cccc(NC(=O)N2CCC[C@H](C(N)=O)C2)c1Cl,False,True,False
A71EV2A-x4873b,COc1cccc(NC(=O)N2CCC[C@H](C(N)=O)C2)c1Cl,False,True,False
A71EV2A-x4874a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1ccn[nH]1,False,True,False
A71EV2A-x4874b,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1ccn[nH]1,False,True,False
A71EV2A-x4877a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2SCCc3sccc32)C1,False,True,False
A71EV2A-x4877b,NC(=O)[C@H]1CCCN(C(=O)[C@H]2SCCc3sccc32)C1,False,True,False
A71EV2A-x4880a,NC(=O)[C@H]1CCC(=O)N(Cc2ccc3[nH]ccc3c2)C1,False,True,False
A71EV2A-x4880b,NC(=O)[C@H]1CCC(=O)N(Cc2ccc3[nH]ccc3c2)C1,False,True,False
A71EV2A-x4882a,NC(=O)[C@H]1CCCN(C(=O)Cc2cc(F)c(F)cc2Br)C1,False,True,False
A71EV2A-x4882b,NC(=O)[C@H]1CCCN(C(=O)Cc2cc(F)c(F)cc2Br)C1,False,True,False
A71EV2A-x4883a,CSc1ncccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4883b,CSc1ncccc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4885a,CSc1ccccc1CC(=O)N1C[C@@H](C)C[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4885b,CSc1ccccc1CC(=O)N1C[C@@H](C)C[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4894a,CSc1ccccc1CC(=O)N1CCC[C@](O)(C(N)=O)C1,False,True,False
A71EV2A-x4895a,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1nc(F)ccc1Cl,False,True,False
A71EV2A-x4895b,C[C@H](C(=O)N1CCC[C@H](C(N)=O)C1)c1nc(F)ccc1Cl,False,True,False
A71EV2A-x4899a,COc1ncccc1NS(=O)(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4899b,COc1ncccc1NS(=O)(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4903a,COc1ccc(Cl)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4903b,COc1ccc(Cl)cc1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4908a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3ccoc23)C1,False,True,False
A71EV2A-x4914a,CSc1cccnc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4918a,CSc1ncccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4921a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc(Cl)c2)C1,False,True,False
A71EV2A-x4922a,CSc1ccccc1N1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4924a,NC(=O)[C@H]1CCC(=O)N(Cc2cccc(F)c2)C1,False,True,False
A71EV2A-x4926a,Cc1nc2c(CN3C[C@@H](C(N)=O)CCC3=O)c(F)ccc2[nH]1,False,True,False
A71EV2A-x4928a,Cc1cccc(CN2C[C@@H](C(N)=O)CCC2=O)c1,False,True,False
A71EV2A-x4934a,NC(=O)[C@H]1CCC(=O)N(Cc2ccccc2-c2cccnc2)C1,False,True,False
A71EV2A-x4963a,COC[C@]12C[C@](C(N)=O)(CN1C(=O)Cc1ccccc1OC)C2,False,True,False
A71EV2A-x4963b,COC[C@]12C[C@](C(N)=O)(CN1C(=O)Cc1ccccc1OC)C2,False,True,False
A71EV2A-x4967a,COc1ccncc1CC(=O)N1C[C@@H](C(N)=O)C[C@@H]2CCCC[C@H]21,False,True,False
A71EV2A-x4967b,COc1ccncc1CC(=O)N1C[C@@H](C(N)=O)C[C@@H]2CCCC[C@H]21,False,True,False
A71EV2A-x4967c,COc1ccncc1CC(=O)N1C[C@@H](C(N)=O)C[C@@H]2CCCC[C@H]21,False,True,False
A71EV2A-x4974a,Cn1ncc2ccc(CN3C[C@H](C(N)=O)CCC3=O)cc21,False,True,False
A71EV2A-x4977a,CSc1ccc2ncccc2c1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4977b,CSc1ccc2ncccc2c1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4979a,NC(=O)[C@H]1CCCN(C(=O)Cc2ncncc2Cl)C1,False,True,False
A71EV2A-x4979b,NC(=O)[C@H]1CCCN(C(=O)Cc2ncncc2Cl)C1,False,True,False
A71EV2A-x4980a,Cn1ncc2ccc(CN3C[C@@H](C(N)=O)CCC3=O)cc21,False,True,False
A71EV2A-x4986a,CSc1ccc(N2CCCC2=O)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4986b,CSc1ccc(N2CCCC2=O)cc1NC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4935a,CSc1cscc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x4940a,CSc1ccccc1CC(=O)N1CCC[C@](O)(C(N)=O)C1,False,True,False
A71EV2A-x4943a,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CCSc3ccccc32)C1,False,True,False
A71EV2A-x4943b,NC(=O)[C@H]1CCCN(C(=O)[C@H]2CCSc3ccccc32)C1,False,True,False
A71EV2A-x4947a,CSc1ccccc1CC(=O)N1C[C@@H]2C[C@]2(C(N)=O)C1,False,True,False
A71EV2A-x4949a,CSc1cc2c(cc1NC(=O)N1CCC[C@H](C(N)=O)C1)CCC(=O)N2,False,True,False
A71EV2A-x4954a,CCc1ccsc1CN1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x4959a,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2SC2CC2)C1,False,True,False
A71EV2A-x4959b,NC(=O)[C@H]1CCCN(C(=O)Nc2ccccc2SC2CC2)C1,False,True,False
A71EV2A-x4992a,Cn1cc(CC(=O)N2C[C@@H](C(N)=O)C[C@H]3C[C@H]32)cn1,False,True,False
A71EV2A-x4994a,Cn1nc(CC(=O)N2CC(C(N)=O)C2)c2ccccc21,False,True,False
A71EV2A-x4998a,CSc1cscc1CC(=O)N1CC(C(N)=O)C1,False,True,False
A71EV2A-x4998b,CSc1cscc1CC(=O)N1CC(C(N)=O)C1,False,True,False
A71EV2A-x5015a,C=Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1,False,True,False
A71EV2A-x5015b,C=Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1,False,True,False
A71EV2A-x5016a,C=Cc1ncccc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5022a,CSc1nc2c(cc1NC(=O)N1CCC[C@H](C(N)=O)C1)CCCC2,False,True,False
A71EV2A-x5022b,CSc1nc2c(cc1NC(=O)N1CCC[C@H](C(N)=O)C1)CCCC2,False,True,False
A71EV2A-x5028a,CSc1ccccc1CC(=O)N1CC[C@H](CC(N)=O)C1,False,True,False
A71EV2A-x5036a,COc1cccc(CN2C[C@@H](C(N)=O)CCC2=O)c1,False,True,False
A71EV2A-x5036b,COc1cccc(CN2C[C@@H](C(N)=O)CCC2=O)c1,False,True,False
A71EV2A-x5039a,CSc1ncncc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5039b,CSc1ncncc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5052a,NC(=O)[C@@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1,False,True,False
A71EV2A-x5065a,CSc1ccccc1CCN1C[C@@H](C(N)=O)CC1=O,False,True,False
A71EV2A-x5073a,NC(=O)[C@H]1CCC(=O)N([C@@H]2CCCc3ccccc32)C1,False,True,False
A71EV2A-x5079a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2Cl)C1,False,True,False
A71EV2A-x5079b,NC(=O)[C@H]1CCCN(C(=O)Cc2cccnc2Cl)C1,False,True,False
A71EV2A-x5081a,NC(=O)[C@H]1CCCN(C(=O)Cc2cncnc2Cl)C1,False,True,False
A71EV2A-x5081b,NC(=O)[C@H]1CCCN(C(=O)Cc2cncnc2Cl)C1,False,True,False
A71EV2A-x5082a,N#Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1,False,True,False
A71EV2A-x5082b,N#Cc1cccc(CC(=O)N2CCC[C@H](C(N)=O)C2)n1,False,True,False
A71EV2A-x5090a,Cn1cc(NS(=O)(=O)N2CCC[C@H](C(N)=O)C2)cn1,False,True,False
A71EV2A-x5091a,Cc1cccc(N(C)C(=O)N2CC[C@H](C(N)=O)C2)c1,False,True,False
A71EV2A-x5104a,CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5106a,Cn1ccnc1[C@@H](c1ccccc1)N1C[C@@H](C(N)=O)CC1=O,False,True,False
A71EV2A-x5150a,Cn1cc(NS(=O)(=O)N2CCC[C@H](C(N)=O)C2)cn1,False,True,False
A71EV2A-x5151a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3c2SCC3)C1,False,True,False
A71EV2A-x5171a,CSc1ccccc1CC(=O)N1C[C@H](C(N)=O)C[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5171b,CSc1ccccc1CC(=O)N1C[C@H](C(N)=O)C[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5177a,CSc1ccccc1CC(=O)N1C[C@@H](C(N)=O)C[C@H]2C[C@H]21,False,True,False
A71EV2A-x5182a,CSc1ccncc1NS(=O)(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5200a,CSc1ccccc1CC(=O)N1C[C@H](C)C[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5203a,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)CC1,False,True,False
A71EV2A-x5203b,CSc1ccc(Br)cc1CC(=O)N1CCC[C@H](C(N)=O)CC1,False,True,False
A71EV2A-x5210a,NC(=O)[C@H]1CCC(=O)N([C@H]2CCCc3ccccc32)C1,False,True,False
A71EV2A-x5210b,NC(=O)[C@H]1CCC(=O)N([C@H]2CCCc3ccccc32)C1,False,True,False
A71EV2A-x5212a,N#Cc1ncncc1CC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5213a,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(Cl)n2)C1,False,True,False
A71EV2A-x5213b,NC(=O)[C@H]1CCCN(C(=O)Cc2ccnc(Cl)n2)C1,False,True,False
A71EV2A-x5219a,C[C@@H]1CCCC[C@H]1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5219b,C[C@@H]1CCCC[C@H]1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5221a,NC(=O)[C@H]1CCCN(C(=O)Cc2cccc3ncsc23)C1,False,True,False
A71EV2A-x5222a,Cc1[nH]c2cc(C#N)ccc2c1CCN1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x5226a,CNC(=O)c1oc2ccccc2c1CN1C[C@@H](C(N)=O)CCC1=O,False,True,False
A71EV2A-x5231a,CS[C@@H]1CCCC[C@H]1OC(=O)N1CCC[C@H](C(N)=O)C1,False,True,False
A71EV2A-x5247a,CSc1ccc(Br)cc1CC(=O)N1C[C@H](C(N)=O)CC[C@H]1C,False,True,False
A71EV2A-x5247b,CSc1ccc(Br)cc1CC(=O)N1C[C@H](C(N)=O)CC[C@H]1C,False,True,False
A71EV2A-x5249a,CSc1cccc2c1N(C(=O)N1CCC[C@H](C(N)=O)C1)CCCO2,False,True,False
A71EV2A-x5255a,Cc1ccccc1CC(=O)N1C[C@H]2C[C@@](C(N)=O)(C1)C2,False,True,False
